killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,cluster_6,kill_place,team_rank,cluster_4
T1_Akad,389130.90625,298506.3125,EM_Lash,389134.28125,295324.75,2020-08-08T12:09:50.038Z,7b8a9f1c-9ca6-4903-8e47-f2ccbd0b482b,Desert_Main,WeapBerylM762_C,0,1,2.0,1.0,0
T1_Akad,389148.5625,298460.4375,DNW_seoul,388616.1875,295913.21875,2020-08-08T12:10:08.924Z,7b8a9f1c-9ca6-4903-8e47-f2ccbd0b482b,Desert_Main,WeapBerylM762_C,0,1,2.0,1.0,0
T1_Akad,387894.15625,298595.03125,DNW_Draft,386954.78125,296009.96875,2020-08-08T12:10:10.762Z,7b8a9f1c-9ca6-4903-8e47-f2ccbd0b482b,Desert_Main,WeapBerylM762_C,0,1,2.0,1.0,0
T1_Akad,593032.6875,312160.8125,DWG_Int,588891.8125,298189.5625,2020-08-08T10:44:07.543Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapHK416_C,1,2,9.0,2.0,1
VLG_Lambu,545553.625,316662.53125,LVG_Kali,557996.4375,318788.84375,2020-08-08T10:45:16.940Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,6.0,6.0,1
VLG_Hikari,561525.1875,319344.8125,LVG_Dowon,565253.875,316925.3125,2020-08-08T10:45:20.436Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,11.0,6.0,1
GEN_Loki,511481.71875,457199.28125,DNW_Draft,512528.28125,455397.0,2020-08-08T10:50:04.729Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapAK47_C,1,2,15.0,15.0,1
DNW_LeClo,513127.875,479141.03125,GEN_Aqua5,508794.84375,451302.78125,2020-08-08T10:50:18.415Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,30.0,14.0,1
QDR_Dlaks,519785.0,415493.59375,GEN_Loki,520314.625,418170.71875,2020-08-08T10:52:19.021Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,26.0,10.0,1
GEN_Inonix,502581.0625,406797.625,QDR_yacha,512063.5,408808.0625,2020-08-08T10:52:23.596Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,14.0,15.0,1
QDR_yacha,512394.78125,409007.34375,GEN_Pio,522029.28125,425393.84375,2020-08-08T10:52:40.319Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,27.0,10.0,1
VLG_Lambu,602330.6875,353418.5,LVG_ZeniTh,604671.75,354336.625,2020-08-08T10:52:44.123Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,6.0,6.0,1
GEN_Loki,519960.9375,418222.34375,QDR_Renba,525274.75,417521.5,2020-08-08T10:52:44.264Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,15.0,15.0,1
VSG_DG98,614663.8125,362535.40625,LVG_Sparrow,603220.0,355639.40625,2020-08-08T10:52:50.086Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapMini14_C,1,2,12.0,9.0,1
GEN_Inonix,515184.46875,402231.0,QDR_Dlaks,516529.9375,409408.21875,2020-08-08T10:53:12.313Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,14.0,15.0,1
QDR_Yeowook,525966.3125,376945.5,GEN_Inonix,522078.46875,378706.96875,2020-08-08T10:53:13.266Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,25.0,10.0,1
ENT_indigo,581810.25,383999.0625,DNW_seoul,576610.125,392401.625,2020-08-08T10:53:40.739Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,13.0,13.0,1
ENT_indigo,586928.0,385437.15625,AF_EJ-,583961.75,385851.65625,2020-08-08T10:55:39.873Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,13.0,13.0,1
VLG_Hikari,584557.6875,338714.84375,DNW_LeClo,585709.4375,358477.5625,2020-08-08T10:56:22.322Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,11.0,6.0,1
OPGG_Dumbo,653389.875,352585.59375,FPC_Order,662562.3125,349722.6875,2020-08-08T10:56:29.023Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,8.0,1.0,1
AF_Hansia,572123.8125,384495.625,ENT_kAyle,580098.75,374445.46875,2020-08-08T10:56:41.506Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,7.0,12.0,1
VLG_Lambu,589231.125,357745.0,ENT_Under,588175.9375,360251.4375,2020-08-08T10:56:43.486Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,6.0,6.0,1
AF_Shadow,580695.25,363263.5,AF_Shadow,580695.25,363263.5,2020-08-08T10:57:01.533Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,51.0,12.0,1
AF_Hansia,583835.1875,372867.71875,DNW_JeffLocka,589417.875,361611.0625,2020-08-08T10:57:04.523Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,7.0,12.0,1
AF_daengchae,581660.625,362961.5,AF_daengchae,581660.625,362961.5,2020-08-08T10:57:06.535Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,50.0,12.0,1
VSG_Hulk,619794.875,367258.3125,ENT_indigo,592194.25,360934.4375,2020-08-08T10:57:19.394Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,24.0,9.0,1
AF_Hansia,586894.4375,370294.21875,ENT_Seongjang,594854.3125,361093.34375,2020-08-08T10:57:25.382Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,7.0,12.0,1
FPC_Americano,659174.875,367946.0,DWG_CheongGak,632106.625,374711.5625,2020-08-08T10:57:30.429Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapMini14_C,1,2,28.0,11.0,1
SP_maczora,646440.8125,317072.59375,FPC_Cross,659154.125,351113.28125,2020-08-08T10:59:03.468Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,18.0,3.0,1
FPC_Cross,659244.625,351375.21875,OPGG_Silky,655141.0625,352763.15625,2020-08-08T10:59:10.815Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapHK416_C,1,2,29.0,11.0,1
OPGG_Alphaca,653315.0,352460.34375,FPC_KaXha,655679.625,352418.5625,2020-08-08T10:59:11.206Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerMale_A_C,1,2,16.0,1.0,1
OPGG_Ayoh,650436.875,353143.03125,FPC_Americano,655626.8125,353961.0625,2020-08-08T10:59:11.214Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapHK416_C,1,2,1.0,1.0,1
VSG_Menteul,614215.625,353333.34375,VLG_Lambu,611534.4375,352744.28125,2020-08-08T10:59:20.744Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSCAR-L_C,1,2,23.0,9.0,1
GRF_Minsung,642969.3125,335360.4375,QDR_Yeowook,644673.8125,333461.4375,2020-08-08T10:59:21.024Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,BP_MolotovFireDebuff_C,1,2,22.0,5.0,1
T1_Adder,622699.3125,355460.46875,VSG_DG98,618708.4375,354660.90625,2020-08-08T10:59:21.433Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,4.0,2.0,1
VLG_Spear,612090.0,359535.6875,VSG_Hulk,615115.875,361263.21875,2020-08-08T10:59:22.219Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,ProjGrenade_C,1,2,5.0,6.0,1
VSG_DG98,618726.5625,354651.0,VLG_DAEVA,616354.3125,354719.5625,2020-08-08T10:59:30.139Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSCAR-L_C,1,2,12.0,9.0,1
VLG_Spear,611911.3125,360391.21875,VSG_WICK2D,614980.0,361166.5,2020-08-08T10:59:31.153Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,5.0,6.0,1
VLG_Spear,613394.375,358278.90625,VSG_Menteul,615598.4375,354088.84375,2020-08-08T10:59:31.166Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,5.0,6.0,1
SP_Hwan2da,660749.1875,324954.0,DWG_Corn,645514.8125,358066.34375,2020-08-08T10:59:35.572Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,3.0,3.0,1
T1_Adder,623349.3125,355702.0625,VLG_Hikari,609141.75,355377.0625,2020-08-08T10:59:43.549Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,4.0,2.0,1
OPGG_Ayoh,649297.75,352939.84375,DWG_mick9y,649811.8125,355570.21875,2020-08-08T10:59:50.365Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapHK416_C,1,2,1.0,1.0,1
EM_Makne,641689.8125,307452.78125,SP_maczora,646420.4375,317147.34375,2020-08-08T10:59:57.834Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,2.0,4.0,1
EM_Lash,627714.3125,319130.59375,emT_Piky,611756.625,337601.0,2020-08-08T11:01:54.933Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,19.0,4.0,1
EM_Makne,621686.875,316440.1875,emT_Hwarang,612216.5625,338156.6875,2020-08-08T11:02:00.300Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,2.0,4.0,1
EM_k1nch,636683.125,318770.21875,GRF_Asura,638814.125,322614.78125,2020-08-08T11:02:17.188Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,20.0,4.0,1
EM_Makne,622175.6875,320854.0625,emT_YunJong,619308.6875,325409.9375,2020-08-08T11:02:27.698Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,2.0,4.0,1
EM_Makne,622175.6875,320854.0625,emT_Gyuyeon,619326.125,325136.40625,2020-08-08T11:02:27.708Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,ProjGrenade_C,1,2,2.0,4.0,1
EM_Makne,626070.0625,325364.71875,VLG_Spear,627457.5,331038.6875,2020-08-08T11:02:59.037Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapSKS_C,1,2,2.0,4.0,1
T1_Starlord,634692.75,338868.0625,GRF_Minsung,641689.25,335450.71875,2020-08-08T11:03:50.379Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,17.0,2.0,1
OPGG_Dumbo,641712.6875,339012.03125,GRF_2heart,635589.6875,340361.5,2020-08-08T11:06:35.898Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,8.0,1.0,1
SP_NEFiEX,646092.4375,329301.6875,GRF_2tap,641288.0625,339047.5,2020-08-08T11:06:35.910Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,10.0,3.0,1
SP_Hwan2da,642658.25,327058.03125,EM_k1nch,631133.5,333603.40625,2020-08-08T11:06:46.441Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,3.0,3.0,1
GRF_2tap,641241.875,339085.28125,OPGG_Dumbo,641632.4375,338588.625,2020-08-08T11:07:07.083Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,21.0,5.0,1
T1_Adder,633271.625,337195.5,EM_Lash,632630.875,333496.78125,2020-08-08T11:07:15.837Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,4.0,2.0,1
T1_Starlord,633643.5625,336650.84375,T1_Starlord,633643.5625,336650.84375,2020-08-08T11:07:34.321Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerMale_A_C,1,2,17.0,2.0,1
SP_Hwan2da,640278.75,325491.3125,EM_KiraV,635218.0625,329588.71875,2020-08-08T11:07:34.802Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerMale_A_C,1,2,3.0,3.0,1
SP_Hwan2da,641149.0625,325736.5625,EM_Makne,633318.0625,331774.40625,2020-08-08T11:07:34.815Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapFNFal_C,1,2,3.0,3.0,1
SP_NEFiEX,643373.5625,329001.03125,OPGG_Alphaca,644555.125,333622.8125,2020-08-08T11:08:07.506Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,10.0,3.0,1
OPGG_Ayoh,640835.5625,335478.90625,SP_KIMGONI,637135.875,328021.40625,2020-08-08T11:08:18.841Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapMini14_C,1,2,1.0,1.0,1
OPGG_Ayoh,640679.875,334176.625,SP_Hwan2da,642586.875,330178.40625,2020-08-08T11:08:29.092Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapMini14_C,1,2,1.0,1.0,1
T1_Akad,635708.6875,332725.0625,SP_NEFiEX,642120.5625,333237.34375,2020-08-08T11:08:40.411Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,9.0,2.0,1
OPGG_Ayoh,640912.5625,334442.28125,T1_Adder,635735.875,332843.28125,2020-08-08T11:08:45.830Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,1.0,1.0,1
OPGG_Ayoh,640840.875,334097.09375,T1_HelleN,636657.8125,331658.0,2020-08-08T11:08:46.525Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,PlayerFemale_A_C,1,2,1.0,1.0,1
OPGG_Ayoh,640751.5625,334088.71875,T1_Akad,636318.875,331900.90625,2020-08-08T11:08:46.540Z,43fbcfce-9ffb-4398-b8c3-387169844ec8,Desert_Main,WeapBerylM762_C,1,2,1.0,1.0,1
T1_Akad,620080.625,395581.875,ENT_Seongjang,619632.0,404748.71875,2020-08-07T12:42:20.193Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,24.0,10.0,1
VSG_Hulk,620206.0625,500872.46875,FPC_Order,627055.9375,502634.21875,2020-08-07T12:45:19.013Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,9.0,4.0,1
GEN_Pio,573417.5,502540.4375,DNW_LeClo,574081.3125,499552.5625,2020-08-07T12:47:02.836Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,23.0,9.0,1
ENT_Under,601365.75,431086.78125,AF_EJ-,587415.0625,450085.65625,2020-08-07T12:49:12.080Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,1.0,1.0,1
SP_maczora,601243.5625,521487.28125,GRF_Minsung,605105.1875,525276.375,2020-08-07T12:50:13.926Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,ProjGrenade_C,1,2,11.0,6.0,1
SP_Hwan2da,593199.625,534323.5,GEN_Pio,593139.5,522337.03125,2020-08-07T12:50:19.855Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,3.0,6.0,1
SP_maczora,601007.4375,523680.1875,GRF_2tap,606321.6875,525974.75,2020-08-07T12:50:31.712Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,BP_MolotovFireDebuff_C,1,2,11.0,6.0,1
GRF_2heart,611679.8125,528918.5625,SP_NEFiEX,603978.5625,525292.25,2020-08-07T12:50:49.785Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,29.0,16.0,1
GEN_Inonix,593061.375,522355.375,SP_KIMGONI,611937.625,525648.0625,2020-08-07T12:50:59.110Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,5.0,9.0,1
SP_Hwan2da,606856.0,535692.4375,GRF_2heart,612313.3125,528409.875,2020-08-07T12:51:03.529Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,3.0,6.0,1
DWG_Int,637084.3125,439722.21875,T1_Akad,645589.875,413803.15625,2020-08-07T12:51:25.968Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,7.0,8.0,1
OPGG_Dumbo,574783.375,454286.90625,AF_Hansia,576267.1875,452261.0625,2020-08-07T12:51:39.357Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,10.0,5.0,1
GRF_Asura,607503.0625,540394.4375,SP_maczora,607728.5625,523811.78125,2020-08-07T12:52:06.034Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,28.0,16.0,1
OPGG_Dumbo,574942.5625,454673.5,AF_daengchae,576583.9375,455216.03125,2020-08-07T12:52:06.084Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapHK416_C,1,2,10.0,5.0,1
SP_Hwan2da,612957.5625,528332.875,GRF_Asura,614882.8125,530420.875,2020-08-07T12:52:19.922Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,3.0,6.0,1
GEN_Inonix,595978.375,475813.8125,DNW_seoul,594883.375,479492.4375,2020-08-07T12:53:12.859Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,5.0,9.0,1
GEN_Loki,593888.4375,476436.34375,DNW_Draft,594285.8125,476434.90625,2020-08-07T12:53:12.873Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,22.0,9.0,1
GEN_Inonix,595930.1875,475846.625,DNW_JeffLocka,595836.9375,477974.1875,2020-08-07T12:53:12.883Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,5.0,9.0,1
EM_KiraV,647095.25,439060.21875,DWG_CheongGak,646226.4375,433652.46875,2020-08-07T12:53:34.476Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,18.0,7.0,1
VLG_Hikari,623545.125,468300.1875,LVG_Kali,613420.8125,486788.34375,2020-08-07T12:53:37.511Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,2.0,2.0,1
FPC_Cross,615824.0625,489643.0,LVG_Dowon,614287.4375,486662.90625,2020-08-07T12:53:43.306Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,27.0,12.0,1
DWG_Int,636016.4375,442960.125,QDR_yacha,637206.4375,445825.34375,2020-08-07T12:53:56.810Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapAK47_C,1,2,7.0,8.0,1
VSG_Hulk,604087.375,446968.03125,AF_Shadow,599023.3125,446715.5,2020-08-07T12:53:59.776Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,9.0,4.0,1
ENT_indigo,609628.1875,423403.59375,T1_Adder,623692.875,418555.625,2020-08-07T12:54:00.247Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,4.0,1.0,1
SP_Hwan2da,617786.375,491129.5,FPC_KaXha,615455.4375,488958.46875,2020-08-07T12:54:09.940Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,3.0,6.0,1
SP_Hwan2da,617786.4375,491129.5,FPC_Cross,615155.9375,488682.78125,2020-08-07T12:54:10.835Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,3.0,6.0,1
FPC_Americano,614862.6875,487437.9375,LVG_ZeniTh,614715.25,486345.78125,2020-08-07T12:54:11.766Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,26.0,12.0,1
GEN_Inonix,596658.8125,475788.84375,LVG_Sparrow,616176.25,472163.71875,2020-08-07T12:54:11.777Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,5.0,9.0,1
VLG_Hikari,622983.75,468195.375,FPC_Americano,614759.625,487337.09375,2020-08-07T12:54:15.035Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,2.0,2.0,1
QDR_yacha,637446.1875,445874.625,DWG_Corn,636346.8125,445751.84375,2020-08-07T12:54:27.172Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,25.0,11.0,1
EM_Makne,640613.875,438402.9375,QDR_Yeowook,639642.4375,442914.75,2020-08-07T12:55:22.880Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerMale_A_C,1,2,19.0,7.0,1
DWG_mick9y,636440.875,440716.71875,QDR_Dlaks,635900.4375,442371.59375,2020-08-07T12:55:22.890Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,21.0,8.0,1
emT_Piky,621238.4375,441493.375,QDR_Renba,635281.625,441165.125,2020-08-07T12:55:22.905Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,6.0,3.0,1
ENT_indigo,605387.5625,419465.15625,T1_Starlord,617185.4375,406534.625,2020-08-07T12:55:26.958Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,4.0,1.0,1
OPGG_Silky,583435.8125,456395.1875,VSG_DG98,596329.0,452835.65625,2020-08-07T12:55:47.281Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,17.0,5.0,1
DWG_Int,638118.6875,439763.90625,EM_Lash,638028.4375,439412.46875,2020-08-07T12:56:06.543Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapAK47_C,1,2,7.0,8.0,1
ENT_Under,616746.125,425965.75,T1_HelleN,618990.0625,428887.625,2020-08-07T12:56:09.745Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapHK416_C,1,2,1.0,1.0,1
VLG_Lambu,602187.75,479027.59375,GEN_Loki,602691.125,479705.25,2020-08-07T12:56:14.521Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapAK47_C,1,2,8.0,2.0,1
VLG_Lambu,602136.875,479033.78125,GEN_Aqua5,601791.25,480887.03125,2020-08-07T12:56:15.291Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapAK47_C,1,2,8.0,2.0,1
VLG_Spear,616782.1875,471387.5,GEN_Inonix,615514.4375,472304.625,2020-08-07T12:56:16.628Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,13.0,2.0,1
EM_Lash,637846.625,439425.9375,DWG_mick9y,638229.375,439735.75,2020-08-07T12:56:24.290Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,20.0,7.0,1
emT_Piky,621577.4375,441977.78125,DWG_Int,635482.3125,442353.125,2020-08-07T12:56:28.181Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,6.0,3.0,1
ENT_Under,617321.6875,429187.90625,EM_Makne,632101.0625,442778.15625,2020-08-07T12:56:45.361Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,1.0,1.0,1
ENT_Under,617321.6875,429187.90625,EM_k1nch,632432.4375,443001.0625,2020-08-07T12:56:46.002Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,1.0,1.0,1
emT_Gyuyeon,621210.0625,437681.65625,EM_KiraV,627687.75,449455.03125,2020-08-07T12:56:48.604Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,14.0,3.0,1
SP_Hwan2da,613374.625,476805.78125,VLG_Spear,615576.375,472751.1875,2020-08-07T12:57:02.278Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,3.0,6.0,1
VLG_Hikari,603547.3125,470450.28125,SP_Hwan2da,612731.0625,475900.1875,2020-08-07T12:57:14.954Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,2.0,2.0,1
emT_Piky,617263.75,449732.9375,VLG_Lambu,598685.125,458213.1875,2020-08-07T13:00:10.068Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapSKS_C,1,2,6.0,3.0,1
OPGG_Ayoh,592102.75,447762.59375,VSG_WICK2D,603828.125,444617.625,2020-08-07T13:00:16.910Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,16.0,5.0,1
ENT_indigo,601152.375,431162.9375,OPGG_Alphaca,593822.4375,452582.34375,2020-08-07T13:00:32.926Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,4.0,1.0,1
ENT_indigo,601152.375,431162.9375,OPGG_Dumbo,593451.625,452313.03125,2020-08-07T13:00:36.104Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapFNFal_C,1,2,4.0,1.0,1
VSG_Menteul,600811.5,447829.15625,emT_Gyuyeon,605811.875,453663.46875,2020-08-07T13:00:40.776Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,15.0,4.0,1
VLG_Hikari,595052.625,456515.03125,OPGG_Silky,594176.0,453032.75,2020-08-07T13:01:08.010Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,PlayerFemale_A_C,1,2,2.0,2.0,1
ENT_Under,585579.1875,449607.4375,OPGG_Ayoh,591875.6875,447544.90625,2020-08-07T13:01:09.006Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapMini14_C,1,2,1.0,1.0,1
ENT_indigo,598995.75,442187.78125,VSG_Menteul,601977.0,446326.5625,2020-08-07T13:01:45.237Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,4.0,1.0,1
VLG_Hikari,598113.5625,456692.1875,emT_Hwarang,601878.0,457051.03125,2020-08-07T13:01:48.819Z,ee2ddefe-7212-443d-8868-30733524aff7,Desert_Main,WeapBerylM762_C,1,2,2.0,2.0,1
