killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,kill_place,team_rank,cluster_4
GE_Laura,153889.640625,356190.5,AZG_Untop,155644.296875,361237.3125,2020-09-11T12:20:10.983Z,9f71cf10-cb9b-46e0-87a0-555aa21f8064,Baltic_Main,WeapBerylM762_C,0,15.0,1.0,0
GG_GuJaMyoung,59599.2578125,500256.90625,ELR_YUN,66965.7578125,488021.03125,2020-09-11T11:14:05.212Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapSKS_C,3,31.0,16.0,3
ELR_Oops,67564.9296875,489099.1875,GG_Gramatic,66856.1171875,488071.3125,2020-09-11T11:14:07.850Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,11.0,14.0,3
ELR_YUN,66732.8515625,487894.15625,GG_MotoK,65394.73046875,487398.75,2020-09-11T11:14:52.250Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,29.0,14.0,3
ELR_Oops,67546.5546875,490139.59375,GG_Becky,64708.4296875,496216.84375,2020-09-11T11:14:52.261Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,11.0,14.0,3
ELR_Donghyun,52283.83984375,508431.875,GG_GuJaMyoung,52565.7578125,508494.84375,2020-09-11T11:14:52.272Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapAK47_C,3,28.0,14.0,3
FPC_Cross,451097.5,666123.8125,GXG_Vir,451773.0625,662710.0625,2020-09-11T11:18:44.994Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,9.0,12.0,3
FPC_RequieM,448678.875,664815.375,AFS_Daehwi,453730.65625,661481.875,2020-09-11T11:19:34.090Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,10.0,12.0,3
AFS_BBABBO,450686.75,662034.75,FPC_JIPYO,451088.625,666896.4375,2020-09-11T11:19:48.420Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,30.0,15.0,3
FPC_RequieM,448833.03125,664990.1875,AFS_BBABBO,450760.4375,662145.75,2020-09-11T11:19:54.396Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,10.0,12.0,3
GXG_Chaebin,467311.625,645468.875,AFS_Jeonha,457316.0625,653512.4375,2020-09-11T11:19:54.408Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,7.0,7.0,3
FPC_Cross,450883.5,666200.0625,AFS_blackwalk,449726.4375,662807.125,2020-09-11T11:19:54.421Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,9.0,12.0,3
PG_xiaopang,395340.40625,730951.25,ELR_Oops,398507.625,729871.5625,2020-09-11T11:21:30.676Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,25.0,10.0,3
PG_insfire,418989.0625,732616.25,ELR_UNlimited,396832.78125,727497.0,2020-09-11T11:21:40.316Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerMale_A_C,3,26.0,10.0,3
PG_LexGod,395399.65625,726045.25,ELR_Donghyun,397039.875,726726.6875,2020-09-11T11:21:40.327Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapAK47_C,3,24.0,10.0,3
DWG_mick9y,434639.46875,714798.375,PG_Alone,435855.34375,715318.5625,2020-09-11T11:21:49.056Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,4.0,2.0,3
AFK_Asag2,577798.3125,696251.0,RSG_MISO,563602.75,687266.5625,2020-09-11T11:22:21.572Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,6.0,4.0,3
GE_Laura,496096.03125,726084.9375,LW_Hari,499736.96875,731659.6875,2020-09-11T11:23:25.013Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,Buff_DecreaseBreathInApnea_C,3,8.0,13.0,3
AFK_Caley,556738.125,687779.25,AFK_Caley,556738.125,687779.25,2020-09-11T11:23:43.144Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,45.0,4.0,3
DWG_mick9y,412810.40625,696701.8125,NCT_karlie,410848.0625,692114.3125,2020-09-11T11:24:17.310Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,4.0,2.0,3
BJ_taemin,427077.125,663205.8125,NCT_CieL,429203.0625,682621.6875,2020-09-11T11:24:18.110Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
AFK_Asag2,558141.75,689170.625,RSG_lazy,544169.125,691822.375,2020-09-11T11:24:21.619Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,6.0,4.0,3
LW_JG,499304.71875,733800.0,GE_Geon,497607.5,725376.3125,2020-09-11T11:24:35.847Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,23.0,9.0,3
GXG_Chunbae,480671.59375,666949.8125,GZ_Zed,481946.34375,666363.5,2020-09-11T11:25:05.805Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapHK416_C,3,19.0,7.0,3
GE_Laura,495617.1875,725709.1875,LW_JG,497091.9375,734286.4375,2020-09-11T11:25:30.246Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,Buff_DecreaseBreathInApnea_C,3,8.0,13.0,3
AZG_Untop,484370.34375,724776.125,LW_Royun,485574.09375,728003.3125,2020-09-11T11:25:36.429Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,22.0,8.0,3
AZG_Rage,481038.4375,713834.375,GE_ALyu,493266.0,707878.5625,2020-09-11T11:26:22.317Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapSKS_C,3,21.0,8.0,3
AFK_Asag2,507100.34375,702859.25,GE_JaeYoung,508635.0,704159.875,2020-09-11T11:26:43.612Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapHK416_C,3,6.0,4.0,3
GE_Laura,495018.28125,717896.6875,AZG_Untop,480644.78125,705413.125,2020-09-11T11:27:19.004Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,8.0,13.0,3
DWG_mick9y,432316.03125,697490.8125,NCT_Crux,429913.84375,682958.4375,2020-09-11T11:27:22.151Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,4.0,2.0,3
RSG_Doris,470771.875,675289.1875,PG_insfire,470583.21875,675923.875,2020-09-11T11:27:34.087Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapAK47_C,3,2.0,5.0,3
GZ_2mae,484475.90625,671114.5625,PG_xiaopang,471448.59375,676728.375,2020-09-11T11:27:38.007Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,17.0,6.0,3
BJ_Joy,451131.5,662873.375,FPC_Americano,449793.15625,662638.25,2020-09-11T11:28:08.365Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,3.0,1.0,3
AFK_Arden,503007.3125,703501.375,GE_Laura,492873.09375,717621.125,2020-09-11T11:28:09.140Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapKar98k_C,3,5.0,4.0,3
BJ_taemin,443478.34375,667321.6875,FPC_RequieM,447632.4375,669309.5,2020-09-11T11:28:13.339Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,1.0,1.0,3
BJ_taemin,444267.1875,666739.75,FPC_Cross,448697.1875,665598.3125,2020-09-11T11:28:13.348Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,ProjGrenade_C,3,1.0,1.0,3
GXG_Chaebin,464624.28125,650543.5625,STA_Tae9,465037.1875,650117.6875,2020-09-11T11:28:42.910Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,7.0,7.0,3
GXG_Chaebin,464624.28125,650543.5625,STA_Dino,464914.0,650179.6875,2020-09-11T11:28:43.254Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,7.0,7.0,3
STA_Jungsae,464740.28125,649742.4375,GXG_Chaebin,465115.84375,650506.75,2020-09-11T11:28:58.044Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,Buggy_A_01_C,3,27.0,11.0,3
GZ_Sico,489000.625,666545.6875,STA_Ponyo,480883.0625,654691.8125,2020-09-11T11:28:59.144Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,18.0,6.0,3
AFK_Arden,485342.90625,707501.8125,PG_LexGod,459512.21875,710474.625,2020-09-11T11:29:19.173Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapKar98k_C,3,5.0,4.0,3
AFK_Arden,493113.0625,704717.25,AZG_Rage,487456.78125,708592.6875,2020-09-11T11:29:20.126Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,5.0,4.0,3
AFK_APXB,481532.625,706357.125,LW_SSAK,463707.4375,721305.4375,2020-09-11T11:29:31.384Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,16.0,4.0,3
GXG_LipBam,469540.28125,667431.8125,GZ_Sico,480545.1875,668820.75,2020-09-11T11:29:40.538Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,BattleRoyaleModeController_Def_C,3,20.0,7.0,3
DWG_Sparky,449247.0,703946.125,AFK_Asag2,480617.78125,705439.25,2020-09-11T11:29:41.892Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,14.0,2.0,3
RSG_Doris,471965.625,673746.3125,GZ_DParis,481314.1875,673699.1875,2020-09-11T11:29:52.679Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,BattleRoyaleModeController_Def_C,3,2.0,5.0,3
DWG_CheongGak,450746.84375,698050.0625,AZG_SexyChan,476257.625,695797.5625,2020-09-11T11:30:05.038Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,15.0,2.0,3
BJ_taemin,447339.125,669949.875,AZG_Rozar,474626.125,696208.125,2020-09-11T11:30:12.746Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
RSG_Doris,469819.1875,673843.4375,GXG_LipBam,467916.1875,669915.9375,2020-09-11T11:31:01.938Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,2.0,5.0,3
RSG_Doris,469819.1875,673843.4375,GXG_Chunbae,467254.90625,670324.4375,2020-09-11T11:31:01.948Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,2.0,5.0,3
RSG_Doris,471126.3125,673926.125,GZ_2mae,472445.21875,677141.875,2020-09-11T11:31:33.775Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,2.0,5.0,3
BJ_taemin,447291.90625,669656.25,RSG_Doris,470924.15625,673950.875,2020-09-11T11:31:54.753Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,1.0,1.0,3
BJ_taemin,447306.375,669711.0,RSG_KK0BUK,471376.0,679255.5625,2020-09-11T11:31:54.763Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
DWG_Valkyr1e,450482.0625,702359.5625,AFK_APXB,459842.90625,709974.9375,2020-09-11T11:32:11.357Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,13.0,2.0,3
BJ_Joy,450220.46875,673405.8125,AFK_Arden,471320.90625,691113.75,2020-09-11T11:32:34.581Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,3.0,1.0,3
BJ_Joy,445628.875,684160.625,NCT_HAMMER,445471.90625,683690.0625,2020-09-11T11:33:09.468Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapBerylM762_C,3,3.0,1.0,3
BJ_Joy,446437.34375,691271.75,DWG_CheongGak,444702.90625,694104.125,2020-09-11T11:35:10.337Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,3.0,1.0,3
BJ_AKaN,440959.75,690181.5625,DWG_mick9y,439095.34375,693458.375,2020-09-11T11:35:14.187Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerFemale_A_C,3,12.0,1.0,3
BJ_taemin,452348.875,685846.8125,DWG_Sparky,451981.1875,694646.9375,2020-09-11T11:35:14.198Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,PlayerMale_A_C,3,1.0,1.0,3
BJ_taemin,454298.625,686949.0,DWG_Valkyr1e,457651.5625,693757.75,2020-09-11T11:35:14.209Z,a9930567-5747-4b5c-a92c-786514b65261,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
AFS_blackwalk,421033.46875,471690.71875,GE_ALyu,429218.84375,466681.4375,2020-09-11T10:29:02.979Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerMale_A_C,0,9.0,1.0,0
AFS_BBABBO,436044.53125,463142.03125,GE_Geon,436399.0,463327.0625,2020-09-11T10:29:02.981Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerMale_A_C,0,1.0,1.0,0
AFS_blackwalk,422278.65625,470663.46875,GE_JaeYoung,436763.5625,461613.375,2020-09-11T10:29:02.983Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerMale_A_C,0,9.0,1.0,0
AFS_BBABBO,436059.6875,459239.9375,GE_Laura,435990.46875,459316.1875,2020-09-11T10:29:02.986Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,Uaz_B_01_esports_C,0,1.0,1.0,0
ELR_Donghyun,286404.5,263937.84375,LW_SSAK,284930.6875,264199.40625,2020-09-11T10:30:50.642Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,4.0,3.0,0
ELR_Donghyun,286814.28125,263558.09375,LW_Royun,284839.21875,263166.9375,2020-09-11T10:30:53.408Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,4.0,3.0,0
ELR_Donghyun,286973.5,262893.1875,LW_JG,287804.09375,266000.59375,2020-09-11T10:31:19.664Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,4.0,3.0,0
BJ_AKaN,463272.28125,316401.21875,STA_Tae9,463515.59375,317660.34375,2020-09-11T10:32:43.712Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,15.0,10.0,0
BJ_taemin,465242.78125,312352.8125,STA_Ponyo,464111.59375,314367.0,2020-09-11T10:32:43.722Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,8.0,10.0,0
BJ_Joy,451127.1875,324784.6875,STA_Jungsae,467319.625,317813.40625,2020-09-11T10:32:43.731Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,6.0,10.0,0
BJ_Black9,465013.5,317347.0625,STA_Dino,464666.375,316630.875,2020-09-11T10:32:43.736Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,25.0,10.0,0
GG_MotoK,166438.640625,337877.3125,PG_LexGod,166086.171875,343574.0,2020-09-11T10:34:32.209Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapMini14_C,0,3.0,2.0,0
AZG_Rozar,129428.6875,348751.5,PG_xiaopang,131695.140625,352798.34375,2020-09-11T10:37:35.242Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,23.0,8.0,0
AZG_Rage,128274.046875,352409.9375,PG_insfire,128597.7265625,352739.0625,2020-09-11T10:37:47.379Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,14.0,8.0,0
AZG_Rage,129366.015625,351978.34375,PG_Alone,131677.546875,351428.84375,2020-09-11T10:38:30.729Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,14.0,8.0,0
AFK_Caley,274214.46875,300268.5625,LW_Hari,276583.0,308477.34375,2020-09-11T10:40:29.947Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapM24_C,0,28.0,12.0,0
GG_Gramatic,167255.4375,337943.15625,AFS_blackwalk,152436.578125,351024.90625,2020-09-11T10:40:34.940Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapMini14_C,0,18.0,2.0,0
FPC_Cross,249234.21875,317241.90625,GZ_Sico,251358.359375,274877.625,2020-09-11T10:40:54.329Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapMini14_C,0,22.0,7.0,0
DWG_mick9y,216263.828125,331890.6875,RSG_MISO,208478.28125,339905.71875,2020-09-11T10:40:59.849Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,12.0,6.0,0
BJ_AKaN,286601.65625,308406.875,AFK_Caley,280152.40625,298102.8125,2020-09-11T10:41:22.533Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,15.0,10.0,0
AFK_Arden,282303.78125,306545.625,BJ_AKaN,283466.375,305464.4375,2020-09-11T10:41:24.648Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapHK416_C,0,27.0,12.0,0
BJ_taemin,281841.53125,303588.125,AFK_Asag2,276036.6875,307527.09375,2020-09-11T10:41:49.779Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,8.0,10.0,0
BJ_taemin,283178.21875,308770.65625,AFK_Arden,282335.96875,306337.15625,2020-09-11T10:41:49.791Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,8.0,10.0,0
GXG_Chaebin,203746.75,387157.90625,NCT_HAMMER,212743.875,378755.03125,2020-09-11T10:43:36.591Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,24.0,9.0,0
NCT_CieL,216190.15625,374791.78125,GXG_Chaebin,212975.796875,374045.0625,2020-09-11T10:44:04.972Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,5.0,4.0,0
GZ_2mae,211954.578125,289859.375,BJ_Black9,215903.828125,308998.34375,2020-09-11T10:44:41.490Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,Uaz_C_01_C,0,26.0,11.0,0
NCT_CieL,218419.28125,361414.34375,GXG_LipBam,217931.890625,360872.75,2020-09-11T10:44:55.898Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,5.0,4.0,0
BJ_Joy,222144.21875,314416.5,GZ_Zed,222705.171875,313187.9375,2020-09-11T10:45:30.017Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,6.0,10.0,0
BJ_Joy,221766.5,314487.03125,GZ_2mae,221890.421875,312994.0625,2020-09-11T10:45:32.749Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,6.0,10.0,0
BJ_Joy,221612.21875,313295.5625,GZ_DParis,221048.8125,311859.59375,2020-09-11T10:45:32.760Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,6.0,10.0,0
DWG_Sparky,230919.4375,322166.9375,BJ_Joy,220961.953125,311611.625,2020-09-11T10:46:40.083Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,21.0,6.0,0
ELR_Donghyun,162393.390625,317823.75,AZG_SexyChan,151279.53125,336400.78125,2020-09-11T10:46:41.541Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,4.0,3.0,0
GG_Becky,176868.234375,343581.6875,ELR_Donghyun,162565.46875,317753.78125,2020-09-11T10:47:08.430Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,17.0,2.0,0
AFS_Daehwi,207953.78125,323883.9375,ELR_YUN,162964.703125,314930.875,2020-09-11T10:47:30.057Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,2.0,1.0,0
NCT_Crux,215171.953125,360736.125,GXG_Vir,215071.953125,360473.4375,2020-09-11T10:48:05.675Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,11.0,4.0,0
NCT_Crux,215276.828125,361304.15625,GXG_Chunbae,214600.359375,362637.40625,2020-09-11T10:48:09.029Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,11.0,4.0,0
DWG_CheongGak,213538.359375,336794.71875,FPC_Cross,221300.890625,355848.03125,2020-09-11T10:48:10.416Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,13.0,6.0,0
ELR_Oops,165753.390625,315046.4375,AZG_Rozar,170935.21875,314210.9375,2020-09-11T10:48:23.661Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,10.0,3.0,0
RSG_lazy,198159.296875,359455.34375,NCT_Crux,212776.15625,361054.21875,2020-09-11T10:48:34.699Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,20.0,5.0,0
GG_MotoK,166137.578125,338027.78125,AZG_Rage,160105.203125,316723.09375,2020-09-11T10:48:35.764Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapSKS_C,0,3.0,2.0,0
ELR_Oops,162743.34375,316017.8125,AZG_Untop,161733.9375,317302.1875,2020-09-11T10:48:55.003Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,ProjGrenade_C,0,10.0,3.0,0
RSG_Doris,196407.453125,357136.125,FPC_JIPYO,212220.0,338060.15625,2020-09-11T10:48:55.806Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,7.0,5.0,0
RSG_KK0BUK,198763.515625,363209.5625,NCT_karlie,209680.03125,360321.875,2020-09-11T10:49:03.088Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,BattleRoyaleModeController_Def_C,0,19.0,5.0,0
NCT_CieL,185902.296875,334143.1875,DWG_Sparky,205675.25,344077.125,2020-09-11T10:51:34.715Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapSKS_C,0,5.0,4.0,0
AFS_Daehwi,199160.375,329558.21875,DWG_CheongGak,202161.890625,341217.0625,2020-09-11T10:51:41.048Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapFNFal_C,0,2.0,1.0,0
DWG_CheongGak,201470.640625,341792.59375,FPC_Americano,199025.359375,337307.84375,2020-09-11T10:51:43.407Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,13.0,6.0,0
DWG_mick9y,197542.234375,340841.3125,FPC_RequieM,202725.3125,337861.6875,2020-09-11T10:51:43.414Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapSCAR-L_C,0,12.0,6.0,0
RSG_Doris,202607.5,343848.1875,DWG_Valkyr1e,201578.53125,344884.6875,2020-09-11T10:52:05.791Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,7.0,5.0,0
RSG_Doris,200123.953125,336653.84375,DWG_mick9y,198896.96875,337699.9375,2020-09-11T10:53:03.170Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,7.0,5.0,0
AFS_BBABBO,201561.921875,331598.21875,RSG_lazy,199633.5,337013.1875,2020-09-11T10:53:11.206Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,ProjGrenade_C,0,1.0,1.0,0
AFS_BBABBO,201561.921875,331598.21875,RSG_Doris,199812.953125,337259.15625,2020-09-11T10:53:18.358Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,1.0,1.0,0
GG_MotoK,191582.75,345091.125,RSG_KK0BUK,196201.359375,343827.0625,2020-09-11T10:53:18.370Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,3.0,2.0,0
NCT_CieL,185865.03125,334117.0,GG_Gramatic,186302.234375,334471.4375,2020-09-11T10:55:05.535Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapAK47_C,0,5.0,4.0,0
GG_MotoK,187784.28125,341095.6875,NCT_CieL,185963.203125,334072.15625,2020-09-11T10:55:15.949Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,None,0,3.0,2.0,0
AFS_Daehwi,194894.359375,331744.28125,ELR_UNlimited,185041.015625,322407.28125,2020-09-11T10:55:28.168Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapSKS_C,0,2.0,1.0,0
AFS_Jeonha,195743.890625,327036.4375,ELR_Oops,185812.03125,323031.78125,2020-09-11T10:55:47.096Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapSKS_C,0,16.0,1.0,0
AFS_BBABBO,194677.171875,336235.625,GG_GuJaMyoung,186094.078125,334609.78125,2020-09-11T10:56:10.683Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,1.0,1.0,0
AFS_BBABBO,194667.8125,336010.90625,GG_Becky,185771.859375,335276.4375,2020-09-11T10:56:12.386Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,PlayerFemale_A_C,0,1.0,1.0,0
AFS_Daehwi,185140.078125,330446.5625,GG_MotoK,186141.875,338803.78125,2020-09-11T10:56:16.747Z,2acb671d-e1d0-45da-b600-c17c79b009b0,Baltic_Main,WeapBerylM762_C,0,2.0,1.0,0
NCT_karlie,403173.65625,410887.46875,LW_SSAK,402668.28125,410745.84375,2020-09-10T09:44:58.395Z,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,Baltic_Main,PlayerFemale_A_C,3,19.0,2.0,3
GXG_Chunbae,468346.1875,579377.625,AFS_BBABBO,467580.65625,578557.1875,2020-09-10T09:47:30.299Z,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,Baltic_Main,WeapSCAR-L_C,3,3.0,3.0,3
GXG_Chunbae,468282.0,579985.1875,AFS_blackwalk,467571.125,579218.6875,2020-09-10T09:47:33.637Z,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,Baltic_Main,WeapSCAR-L_C,3,3.0,3.0,3
GE_Laura,531065.875,591480.75,FPC_Cross,528346.1875,587899.4375,2020-09-10T09:50:22.462Z,1d60c71c-f2ad-47f9-8ba7-dc74d675e32f,Baltic_Main,WeapBerylM762_C,3,12.0,8.0,3
